HIE44KB_d78	rsrvedMom	1213	Entertainment	264	934	4.92	12	3
i2yIeonRGJE	spnpetja	1215	Education	348	319	5	2	1
4epD01CWC9U	angelalg2003	1214	Entertainment	68	86	5	2	1
ZfL1iM85cxo	SissouMam	1214	Travel|Events	21	136	0	0	0
7yXaAcnyMCM	Padalicious	846	Entertainment	311	27713	4.71	73	111
7IqXwWZ9N9Y	angelicladyd	1199	Entertainment	251	1042	0	0	13
g5sg9gSRYdI	MySamy01	1214	Music	234	241	4.75	8	2
L5UvESFCYHw	SissouMam	1214	Travel|Events	109	71	0	0	0
iSTW105xxbc	lilbabiangel888	1140	People|Blogs	55	10465	4.71	28	28
ne7wgADFVXE	katlei	813	Entertainment	241	2357	2.57	23	24
zDWPdbL35NY	JaredAndSandyForever	925	Entertainment	29	7349	4.82	17	8
RSVgc_Kztqg	TheCWSource	932	Entertainment	39	3557	4.69	16	7
QeXv9GuqLhg	jhaison85	1230	Film|Animation	481	1157	5	11	16
FPmPqr0gnFs	jhaison85	1230	Film|Animation	453	1109	4.33	9	2
kCiz4KeXtzA	jhaison85	1231	Film|Animation	600	1224	4	4	6
UKLaSHnfM1I	jhaison85	1231	Film|Animation	500	755	2.6	5	3
wjlks-MUJSA	jhaison85	1231	Film|Animation	585	511	5	1	1
pKy-uxRXzYc	PearlJam2k6	1019	Film|Animation	282	5175	4.08	25	14
-zGaD5zGJaU	PouletKannibale	1024	Film|Animation	125	1397	5	4	0
nCRs8IwX_Ls	GRTmovies08returns	1229	Film|Animation	660	3866	4.9	20	22
lUl33aUSO-g	GRTmovies08returns	1218	Film|Animation	660	2046	5	16	13
G78HGFk8wjs	aryluizjr	1239	Film|Animation	600	920	5	8	1
_nGaP7T7CaE	DoNotSubscribeOrComm	1228	Film|Animation	660	3789	4.86	22	15
LPcszzXro2E	DoNotSubscribeOrComm	1230	Film|Animation	598	1332	5	11	11
nvWI0wPqc4c	tanicloud	1230	Entertainment	599	2872	4.9	10	3
xjjvZn0f7fI	jhaison85	1230	Film|Animation	481	785	4.5	8	2
NSTPFuu03Sw	jhaison85	1230	Film|Animation	481	897	5	4	0
wLaKzcU0lf4	DoNotSubscribeOrComm	1232	Film|Animation	660	970	5	7	15
jhMlaBMXI2M	DoNotSubscribeOrComm	1230	Film|Animation	660	1761	4.94	18	12
qXY3L2ZzdNg	jhaison85	1231	Film|Animation	482	584	3	4	0
QMu-uTz_008	DoNotSubscribeOrComm	1230	Film|Animation	660	1756	4.64	14	13
maV0kWY0Gn0	TerraWorldCinema	953	Film|Animation	75	8516	4.75	4	9
ReiFZnziX6o	aryluizjr	1239	Film|Animation	525	920	4.88	8	4
JG45yuQlA6Q	okomm	1109	Entertainment	593	5286	5	13	4
TZxk4FWhYsY	Sezza333	1202	People|Blogs	250	1128	4.33	3	8
6UCvKjbdmXI	KillMePussycat	1110	Music	265	7518	4.93	15	13
eJsSEcFd5FE	Feefley	1239	Entertainment	659	1266	4.88	8	2
AK_D1SQeYbw	Feefley	1230	Comedy	341	299	4.5	2	3
Ik_za2GEIEc	bonzosmontreux77	699	Entertainment	347	44278	4.66	113	182
__huWpieVsc	TheDarkEyeGame	1255	Gaming	599	26	5	1	0
onSDgwLyHVc	crueltyhaunted	1185	Film|Animation	602	1842	4.83	6	6
BZiaR_XaI9Y	tJ12121991	935	Entertainment	642	1389	4.5	4	2
8xilJne26Po	aryluizjr	1239	Film|Animation	600	829	4.89	9	1
J6jmf8UY8AA	aryluizjr	1239	Film|Animation	600	957	4.89	9	2
Eta6UplNa8I	aryluizjr	1239	Film|Animation	600	848	5	6	10
C8tLppIFBcg	aryluizjr	1239	Film|Animation	600	821	5	4	5
JXcB16tPtlE	aryluizjr	1239	Film|Animation	600	865	4.56	9	0
ruhM68wDyv0	aryluizjr	1239	Film|Animation	600	917	4.62	8	5
V5i_i0YZhSU	aryluizjr	1239	Film|Animation	600	909	5	6	0
j1Hr7ujhlsk	IndianaParanormal	1146	People|Blogs	58	2724	3	2	1
zmBxm72kDqo	spikebravo	1234	Education	603	274	5	3	2
v-2hsYGODg0	dbocaz	1066	Comedy	65	846	5	1	1
-tgTgFK_PV4	sexytushies	1232	Entertainment	37	13100	4.89	9	3
SVs2HHf9SQs	chickenandphillover	1228	Comedy	610	191	5	2	3
uESZtK9mRpw	BPTHMOVIE	1233	Comedy	31	29043	4.4	5	6
zjNOkyRQVtc	TheRealCannibalSue	1232	People|Blogs	207	848	5	1	1
aMQUZnWTfc4	Pollenfax	784	Entertainment	65	18353	4.92	13	16
jqLiXskSZyc	robatsea2008	1251	Entertainment	386	415	5	5	0
vRt_2W2eAc8	firstmagnitude	1169	Entertainment	604	2601	4.81	27	38
_t6iFKaRiu4	TheRealFatsquatch	1249	Film|Animation	211	1407	4.93	15	9
Yz2NrZKwDjY	TheRealFatsquatch	1049	Film|Animation	180	10569	4.59	46	52
Vup8rffkCk8	firstmagnitude	1012	Entertainment	616	5846	4.68	25	25
f3Hwsz9iH9g	firstmagnitude	1234	Entertainment	638	1593	4.81	26	13
MqmkB8pnv3w	chloems	1233	Film|Animation	209	84	0	0	0
oPX0o6IfWig	DoctorMixter	1019	Entertainment	171	2043	5	5	3
J0rF7mu7v08	Bender21345	1214	Entertainment	219	692	4.62	8	3
XZzfc_xAJEY	TheRealFatsquatch	1249	Film|Animation	434	1468	4.8	20	11
C5v_MGMizd0	robatsea2008	1225	Entertainment	624	922	5	9	5
PwUxoMU4xqQ	noblegentleman	1144	People|Blogs	207	1640	4.91	11	5
-iZ9suJXJTk	ClementJ642	1237	Entertainment	577	809	4.33	12	8
63cP5NZJSWU	DoNotSubscribeOrComm	1234	Film|Animation	660	954	5	11	4
WOYdG3yxi1U	TheRealFatsquatch	1249	Film|Animation	210	995	5	12	5
GWgIYAZL8R8	manner222	1254	People|Blogs	97	2210	5	6	0
sRO11mzT9-M	MovieTrailers4U	1254	Entertainment	21	303	4	2	1
Eyi2LDw7WF8	psychicpet	1253	People|Blogs	30	1109	4	1	0
15kdZ5uZ8mE	greter0yt	1254	Entertainment	71	331	4	1	0
gFELZVBY5tw	AdmiraLordNelson	1254	People|Blogs	193	401	5	5	1
qgiUdUaslwo	hyperdrive93	1254	Entertainment	84	764	3.33	3	0
8ZsS59IZyog	hejjagheterdaniel	1254	People|Blogs	164	577	1	1	0
Y_PgoiBEXpo	SMCGILL1888	1254	Entertainment	236	580	4.2	5	2
mdQd3KmHWTw	jakeharmer	1253	Entertainment	175	346	0	0	0
C-7cYdKAyZo	wormzydaizy	1254	Entertainment	67	378	0	0	0
rXQBIYymzDU	czechishczich	1254	Comedy	445	278	5	1	0
PKEIixoi8bQ	kimzeynkink	1254	Film|Animation	94	2294	4	9	7
a-dMKaJUXRU	freakinsane54	1254	Entertainment	90	901	1	2	0
jJ_qD9bYsOY	skreamzkie	1254	Entertainment	70	429	0	0	0
9W-kUS3CM3Y	brrygilbertyahoo	1253	Music	208	685	4.8	5	4
KsZdMgtAVYc	wormzydaizy	1254	Entertainment	60	250	0	0	0
jKiaaZZVh6k	zodaldar	1254	Entertainment	203	609	5	3	0
RC1ssRgLUKk	horrormovieforums	1054	Entertainment	44	9100	5	9	4
QSXPZLIxSHY	DoNotSubscribeOrComm	1228	Film|Animation	420	1818	5	9	10
neK0fOO5YJg	DoNotSubscribeOrComm	1228	Film|Animation	491	1281	5	7	7
r6_2zUrNb7E	jhaison85	1231	Film|Animation	340	602	4.33	6	1
e--MkttFt4s	CHiBAELiTE	1172	Entertainment	505	3053	5	12	6
ha8t0p5pFIM	DoNotSubscribeOrComm	1228	Film|Animation	440	1099	5	6	12
cAkCmvafaWQ	Jawooosh	1200	Howto|Style	417	11465	4.88	74	83
GonxTcvuH5c	DoNotSubscribeOrComm	1228	Film|Animation	660	2115	4.82	11	20
ViHvdh_lkF8	DoNotSubscribeOrComm	1228	Film|Animation	660	1944	5	8	3
QyJOsAOQE2o	DoNotSubscribeOrComm	1230	Film|Animation	660	1340	4.89	9	10
aHkL8OCCl3Y	DoNotSubscribeOrComm	1230	Film|Animation	660	1420	5	12	20
qkpLHx2ambQ	DoNotSubscribeOrComm	1230	Film|Animation	660	1299	5	9	13
8G7XKGb_vaA	DoNotSubscribeOrComm	1232	Film|Animation	660	1623	5	13	13
5C1bNNZVyKQ	bigolfatty	724	People|Blogs	144	26085	4.86	57	84
EuOzLwcbgRU	EliasVoorhees	969	Film|Animation	225	3438	4.71	14	23
7bDf66TntQY	ELEMENTjams	1003	Music	150	639	3.67	3	0
eIjvKgSpLDs	jasonconq	877	Film|Animation	26	21755	4.76	38	45
iTvTImcIId8	wesvance	878	Entertainment	1125	1981	4.71	14	3
zh1C1w579Vg	steventheasshole	846	Entertainment	246	759	5	4	3
mw87CEUrvEo	JPGOSTA	966	Film|Animation	62	708	3	6	4
7OGeTVggTEE	djbomber	869	Film|Animation	193	177	5	2	1
FUKGNDUHoso	boxcarman123	560	Comedy	238	1265	3.22	9	4
swt-74dFAzk	mnl89	652	Film|Animation	37	5012	5	3	2
EN5TiumKAnM	GlennEricTalkShow	1213	Entertainment	33	590	4.5	2	3
fGoLzBkr-Os	xalexislegendx	900	Film|Animation	460	3325	4.46	28	16
dzyBtoeravY	irongeek	956	People|Blogs	43	2010	5	3	1
u3HvgQiOMN8	iamFunnyBones	867	People|Blogs	26	2193	5	5	11
HqeZtXEPm-M	horrorjunk	981	Entertainment	107	1049	3.91	11	3
LAPpWrBcNRo	wesvance	1146	Comedy	172	697	4.93	15	7
P3dVd9d0UxA	wesvance	828	Entertainment	64	14180	4.75	8	8
nkfQGHfza6I	wesvance	1137	Entertainment	282	807	4.5	22	14
d3Wi3ht3pNs	wesvance	1150	Entertainment	240	1007	5	10	12
b6ZnWo0NvHw	Huntie	602	Entertainment	514	7327	4.64	22	10
mKG4yzQtZoQ	rsftide	849	Film|Animation	76	20056	4	8	4
TI_ZYQk8LgM	TheSpindles	997	Entertainment	480	1161	5	3	1
7VigiT4A_pM	TheSpindles	997	Entertainment	344	651	5	4	0
y4I10IYRPEA	TheSpindles	973	Entertainment	543	916	5	2	1
nnDmDTpke0I	TheSpindles	1015	Entertainment	146	2074	4.92	12	1
opFkW0N5hZA	TheSpindles	973	Entertainment	416	1030	4.33	3	4
LnFbWmYq86Y	TheSpindles	1068	Entertainment	605	1045	5	5	2
iMWGWiy7zH4	TheSpindles	979	Entertainment	391	1236	4.8	5	2
2Uif2ma172M	ShirleyArends	928	Entertainment	136	907	2.83	6	3
NleGY_1pDhw	TheSpindles	997	Entertainment	462	828	5	4	0
VtQBJlaeAvQ	TheSpindles	973	Entertainment	557	1756	5	5	1
Ef4vhFX7S_Y	TheSpindles	1064	Entertainment	561	557	5	2	0
ToLZewcgIK8	tunenito	965	Music	203	15685	5	26	72
OkWNi5Eihi8	TheSpindles	1067	Entertainment	471	765	5	2	2
38iHmSOpNPA	TheSpindles	1064	Entertainment	481	700	5	1	0
h8IR-Ojd0bM	TheSpindles	1059	Entertainment	600	865	5	5	0
uN3qVm5jf0w	TheSpindles	1064	Entertainment	552	881	5	2	1
cDZhv8TsL_4	TheSpindles	1065	Entertainment	657	776	5	3	1
HA8SEFnwID0	TheSpindles	1068	Entertainment	398	729	5	3	0
lbzl39E2Ar8	reflecteddetcelfer	1110	Entertainment	441	664	0	0	4
9Omf_a2fp68	TheSpindles	1068	Entertainment	312	469	5	3	0
DPZRAJiqJTk	hmmmmmmmmm2	1085	Entertainment	365	1115	5	6	1
x0U2d38iJHc	TheSpindles	1065	Entertainment	491	434	5	3	0
A4AkBmwOcz4	TheSpindles	980	Entertainment	544	766	5	2	0
JK3tEA-Zh70	RobPlainedgeNY	1096	Entertainment	591	2127	4.82	11	3
TMZwOEfLH-4	asertv	876	Entertainment	34	5017	4.86	14	4
xe-GKbwXHcM	TheProfaneAngel	1040	Entertainment	224	2055	4.5	18	14
C96KI1cq034	stjn00	929	Entertainment	333	2912	4.57	21	4
CIMcib1xrIQ	TheSpindles	1013	Entertainment	539	5572	5	16	14
VzN280FMUck	TheSpindles	973	Entertainment	522	4764	4.62	8	9
X4Neivqp2K4	Sidewinder77	792	Entertainment	200	14223	4.78	32	23
d_i05uzdSGE	srm818	538	Entertainment	41	8540	4.64	33	29
cwiiqBnKMv8	MonsterReviews	1018	Film|Animation	200	3955	3.5	16	22
PQ9SO2cWC30	Friday13th3DMovie	945	Entertainment	159	12897	4.65	17	38
NcD_VgQjsT8	fromthemorgue	890	Entertainment	79	8838	4.89	55	50
tpOsLtIIBYQ	bronsonfive	1006	Film|Animation	127	493	4.33	3	3
orgipQ9kR78	QuintinBarry	787	News|Politics	107	7943	3.18	17	59
HEaD_K6mnEQ	ScottGoldbergFilms	823	Entertainment	121	435	5	3	3
kUMaanlStO8	pphillips1	944	Music	100	748	5	4	4
ng1ca7yg8eQ	mx50virus	1007	Film|Animation	588	9963	4.96	48	63
Nhn74EDc4Fk	MutantvillePlayers	986	Film|Animation	613	725	5	7	3
zFk9TJoFGnc	ScottGoldbergFilms	824	Entertainment	313	694	4.2	5	3
9mXSjbKTe_o	DarrenJunior	741	Comedy	200	1845	2.88	8	4
fas5vEINCbY	marginalcrogeny	1060	Film|Animation	106	13006	4.84	31	27
6UCh2Jiova4	AdamNedeff	1069	Entertainment	657	4453	5	12	22
GGNNDRirabQ	Pekkanini55	1070	Music	147	2102	5	15	14
2xfbrSzaQOs	Muellerdon	866	Entertainment	544	14865	4.96	69	57
b1jJIUT0vlk	copperleaves	885	Music	233	6918	4.8	40	18
Vs6MoZKIErI	hmmmmmmmmm2	1084	Entertainment	493	1046	5	6	5
Jds5q993yqs	musicbox8	1045	Music	246	2429	4.56	16	7
QJVms-HEH6g	sebaaastian13	1051	Film|Animation	31	2866	4.89	9	3
6c3PcZcqCkk	salomevaquero	912	Entertainment	566	5811	4.94	35	14
fNMFoBUVBBY	moulinrye	828	Film|Animation	75	1722	5	6	6
H_6ZTqXr8c0	salomevaquero	909	Entertainment	354	3528	4.94	33	11
fjTYMmk3W-A	salomevaquero	758	Entertainment	575	4299	5	26	13
CptNtggsHd4	salomevaquero	918	Entertainment	543	457	4.67	6	2
nqNJ1PG75wc	salomevaquero	918	Entertainment	567	692	4.89	9	3
yRTeozQjmz8	Kibito2003	1122	Film|Animation	377	4477	4.75	12	15
DaE_cH-Deto	cygoto	983	Comedy	310	385	5	3	6
pqL1GsjNm80	iamchump	1126	Entertainment	71	7931	3.5	4	10
ouXClviYJsM	Kibito2003	1125	Film|Animation	118	2296	5	3	2
ZZBI6qkPPYU	Kibito2003	1117	Film|Animation	210	4859	4.91	11	10
aRqcoHDqFTQ	therapideye	942	Entertainment	280	3558	4.93	29	20
CjQqpkvJqMI	KillerParty1986	1225	Music	361	530	5	4	6
Kxi9c5JW9LI	cuntrytrash	1123	Music	380	1514	5	4	2
jUhV2I0bsbg	BleedingSkull	803	Entertainment	106	10486	5	32	27
lukCTeqSrfA	Kibito2003	1162	Film|Animation	605	2988	4.8	5	5
-ucCW9NuXP0	didler	407	Entertainment	285	1260	3	5	0
IpLN1IGCv9s	blackgums1970	 0 	UNA	21	12957	4.29	7	2
xd-7zu5UfHY	PalaceRoadshow	1086	Film|Animation	92	1992	5	14	9
ybWeWqIN0C8	thatdudescott	838	Entertainment	181	11609	4.65	26	25
5FbJDhMDMzY	originaladster	1135	Comedy	355	433	0	0	0
8UDT6qmWDdA	xxxanthonyxdxxx	1051	Comedy	154	447	4	1	0
2dBGJhhTrGw	wesvance	1185	Entertainment	316	511	5	10	6
5TFQvbuPWSE	PS3Lord7359	1071	Film|Animation	215	8746	4.55	33	28
os_3A2bW4-M	Razor9350	1072	Music	75	13137	5	25	24
OfHv0K3xAW8	dylanD2000	1104	Film|Animation	83	5289	4.77	13	15
O2GMMP5dykE	dylanD2000	1104	Film|Animation	181	8021	3.85	27	24
pPGpVwWJTl0	TheV101	1209	Music	149	1128	5	4	6
s_t-PyP_0ms	dylanD2000	1104	Film|Animation	115	5767	4.74	19	8
xM4lnKXnyjM	hh89hh89	1053	Music	52	5154	4.77	22	25
ODm01T3zY-w	dylanD2000	1104	Film|Animation	167	12748	4.88	32	63
3a1dxE1tVoA	dylanD2000	1104	Film|Animation	173	6877	4.67	18	14
ThrxAyTruWQ	mmmuuufffiiinnnsss	1183	Music	103	821	5	1	3
IqMyIztrzxk	PS3Lord7359	1071	Film|Animation	210	16361	4.74	54	43
l68B0c3Eee4	milesmyers	714	Entertainment	159	46588	4.53	124	120
Eg18qTYF92Q	PS3Lord7359	1083	Film|Animation	273	5364	4.74	27	15
BgwDfEoWqmE	EineVampyrDesGrauens	1182	Film|Animation	63	7605	4.79	19	4
rtmA_an-eiY	spacecadet25	435	Entertainment	95	14812	4.64	25	33
3DLZC8UArVY	BlackCatMambo	636	News|Politics	477	29154	4.75	110	133
StJ4slSE2YE	DeAngeloDance	918	Entertainment	118	1644	2.67	3	1
6HbpdNTBQ9s	SickBrain80	1117	Film|Animation	313	1982	5	5	8
WVuDTmmrtJ0	esotericonlineradio	996	People|Blogs	240	3766	4.38	8	7
RNYvyNvbb1c	spacecadet25	441	Entertainment	130	17855	3.9	39	50
YdoVtt7NEYo	iwanttobelievexfiles	535	News|Politics	110	7240	4.78	18	7
G_EogOP0pqM	spacecadet25	436	Entertainment	84	11425	4.77	22	19
CvSzt9XE_RY	rafanasdissector	482	Music	257	22110	4.85	54	25
eUjBlV295d8	hintofawhisper	643	Entertainment	549	21358	4.83	41	83
GUVBMe-NLik	spacecadet25	441	Entertainment	137	26755	4.86	44	53
IQ9E7iZGopY	Kikihipymonkey99	654	Film|Animation	362	55692	4.79	138	78
TWRCdloVcEY	askdjlyons	1172	Entertainment	442	690	5	2	2
vWaNP34Vy_Q	Cinemarr	958	Entertainment	99	416	0	0	0
_izOAmHArx8	NashvilleSarah	912	People|Blogs	599	1394	4.43	7	1
KopJEuHMOBk	Cinemarr	1165	Entertainment	84	540	5	1	0
7_qF5hGSWbk	NashvilleSarah	912	People|Blogs	597	5083	3.73	15	6
1o7xxoX9Ou0	akae	936	Comedy	607	6442	4.78	18	3
zt51VKe_LIQ	akae	936	Comedy	244	5312	5	13	6
2jTx-sFQZW0	akae	932	Comedy	589	13459	5	19	6
J8bQq_Oljtc	akae	942	Comedy	594	10781	4.94	34	11
K3BXN179rQk	charlieplunt	1002	Comedy	224	3626	4.83	6	3
8bsb9W7qG4c	akae	932	Comedy	194	8378	4.74	19	2
r2_KvNusvrQ	akae	926	Comedy	598	10414	5	27	4
e2YIz2g2ZoM	akae	958	Comedy	583	10548	5	30	10
zXK58w0edfI	akae	926	Comedy	295	8747	4.88	25	13
1lUTAfosMgI	danidetapia	953	Entertainment	66	11371	5	7	11
wAvg9vw7rLo	akae	942	Comedy	577	7778	5	19	4
zp0-xS-u48k	kanzakichan	911	People|Blogs	319	9491	4.25	8	5
Wd9kjka5LWM	akae	958	Comedy	259	5971	4.88	24	5
YQTJ7iazS5w	akae	963	Comedy	574	5460	5	14	5
YZG2DhtQJ5w	leosangel133	867	Entertainment	41	8905	5	12	14
rUMOK_gZ-cI	akae	926	Comedy	587	13838	5	27	11
923s1bNcvRY	akae	963	Comedy	224	4528	5	14	10
EUu7UoZ1-rE	akae	932	Comedy	607	9949	5	17	6
dK8jrdkHD1k	akae	963	Comedy	587	6115	4.93	15	7
GolyMp36NBY	RVZfilmes	816	Film|Animation	650	8132	5	24	27
Ww1JOGSq9dY	RVZfilmes	811	Film|Animation	646	4951	4.67	15	7
8XDfoDZ7VUI	RVZfilmes	935	Film|Animation	642	6650	4.73	15	9
QbGjalyj6s8	RVZfilmes	810	Film|Animation	625	7813	4.71	14	8
-g7O1O_D6kI	RVZfilmes	858	Film|Animation	401	10240	4.76	17	19
gak0wGo0KFs	RVZfilmes	942	Film|Animation	634	6808	4.81	16	25
rv1tOa3F55s	RVZfilmes	814	Film|Animation	334	6749	4.95	19	14
waeSg7Wx_kQ	poprick	1059	Film|Animation	305	7668	5	9	2
8lXtEorgswY	RVZfilmes	639	Film|Animation	599	33758	4.86	43	20
dfIBy8Zhrss	RVZfilmes	812	Film|Animation	338	7305	4.86	7	7
kZlRBXGIduo	chite113	968	Entertainment	656	32277	4.9	140	159
iSDXvTrHKYQ	fernandoost	575	People|Blogs	556	8412	4.18	11	6
xztQLS_oEzs	quelilopes	796	Music	217	1762	5	1	1
d6XU1OuVqdQ	eduvit	711	Entertainment	145	7086	4.2	10	0
1ReCEu3n7Bk	RVZfilmes	813	Film|Animation	649	5362	4.69	16	10
NAQeIw73DSg	RVZfilmes	814	Film|Animation	648	15979	5	20	11
foEzisCE3uQ	RVZfilmes	739	Autos|Vehicles	601	12565	4.93	28	18
G_6IM6nBMik	RVZfilmes	782	Autos|Vehicles	650	6134	5	9	7
lGKwdlruKzI	RVZfilmes	813	Film|Animation	650	5456	4.89	18	14
eTldPvRY9s4	JasonVoorheesMovies	963	Film|Animation	605	17647	4.84	79	56
eulcqwHb7Ug	JasonVoorheesMovies	964	Film|Animation	591	13395	4.91	68	43
iI7S1EDS8eE	MelterSkelter640	999	Film|Animation	289	419	5	3	2
XXoYZiR4tL8	MelterSkelter640	998	Film|Animation	237	158	5	1	0
Q-ecjGlyiKI	MelterSkelter640	1002	Film|Animation	282	436	3.67	3	2
Vd5rweVUbsI	RyHoMagnifico	793	Entertainment	635	7807	4.82	33	30
Xn5_RFonWRY	dababybrat4ever	825	Comedy	154	275	0	0	0
EFAU0AVgFBM	grooveridah	1158	Music	295	3031	5	28	15
0jUoAKUIrpA	Ghouliesguy	976	Entertainment	297	2240	5	7	2
QgghBJv0OTs	gtagavin	563	Entertainment	1124	17833	4.38	95	101
CNh03AiTQAk	TheHalloweenSlasher	1084	Entertainment	257	1209	5	5	12
UIgydmKFBVQ	arirabin10	720	Comedy	204	2893	5	12	13
I_FJIL_kK5k	kolikoni	966	Travel|Events	375	1082	0	0	5
I46Yrj1avoU	kevlar69er	885	Film|Animation	389	412	4.5	2	3
CkkXRELWvkU	RobbLowwOne	1094	Entertainment	256	1698	5	6	2
bg-1I5F4A64	AllisonRhodespzxwu	1258	Comedy	349	1333	2.6	5	1
TDWnkI501sY	goalparade	1258	Sports	95	1987	1	1	2
NfKhYEZCzG8	GubbyTube1	1258	Sports	60	4769	4.33	6	7
LKWebWihJ4M	maurouro1811	1258	Sports	55	899	5	3	4
W8d8t4Oe98o	fraserfresher	575	Sports	28	1509	0	0	3
_Su57WHPxB0	XORKO	715	Sports	31	509	5	1	0
CAQDVqUaO2c	Etienneraf	658	Sports	354	39728	4.83	82	58
RRAEwG7dS7I	nafobaita	975	Travel|Events	319	6350	4.15	13	9
ZHbpUWSfJo0	oldskooljames	619	Sports	95	3666	4.33	6	3
XpJx3VM1Zek	1WATSONERO4	914	Music	335	16766	4.93	43	31
NMtKukk16-o	x4lowrider	511	Music	290	167588	4.47	394	496
yOsU8FoSOAA	peejster	1055	Sports	106	2484	4.14	7	8
w6ptSqndFmo	xivnortex4	840	Music	354	22871	4.9	50	66
pJUJrnsDYIQ	pakistaniBrown	813	Music	205	14975	5	25	27
ZWdUUFSuOMU	sietze87	985	Music	263	3102	4.15	34	34
MO29tgMckhk	webschepper	843	People|Blogs	10	332	0	0	0
jzokMJ_XpD4	Riane2104	995	Music	186	2168	4.9	10	10
Lm8noqQrqYE	hanvank	1086	Music	114	323	0	0	0
ETb_HF2mTHo	Riane2104	925	Music	200	41908	4.21	53	67
W7pu6SIoPgM	annemeee	983	Music	226	274	5	3	0
raco-0uxmSA	JamilaFaber	997	Music	423	338	2	2	2
zfdwiOB_fss	sietze87	923	Music	213	840	4.75	4	1
oBGeZOsA8uI	Ailaik	943	Film|Animation	108	543	3.5	4	1
KANtBE4JiVY	dennishemstra	1025	Music	256	1617	4.67	9	17
Uwo_ey9-RUU	hesterlablans2	1157	Entertainment	202	230	5	1	1
7WSFnySI87Q	rtvnoord	863	Music	178	1673	4	8	8
3d2iThVWGSg	dennishemstra	1047	Music	217	848	5	5	5
00rskI6gQJ4	Noardewyn	1008	Music	185	1601	5	8	2
m6IgMTddz1o	Riane2104	1041	Music	198	903	5	4	5
mE4MJXexj7Q	EcousticMusic	1083	Music	208	1750	5	5	5
1t4NY0PecnQ	dennishemstra	998	Music	82	4709	4.73	11	20
XKngK6EY1jY	Nienert	1111	Music	305	73	0	0	0
eMfjqr0NnB0	Riane2104	943	Music	222	693	5	4	3
Orlo3K-MqP0	Mirthebolhuis	870	Music	202	494	3.33	3	3
7WETcK5OoKA	rsangi10	891	Entertainment	188	6563	4.29	34	37
1yf2HhvZxrg	kingbowman94	906	Entertainment	59	635	2.33	6	4
tYldqrkdZuY	RSsongsforall	1081	Film|Animation	170	928	2.25	4	12
Wxa3gODdiJI	Larspsv	1061	Entertainment	77	342	5	2	17
zeDiU8b4ns8	jelleboumaftw	1193	Entertainment	341	65	5	2	1
u8Xo3Jx0wZ0	imhereftw	1089	Comedy	315	1460	3.95	22	32
1rNlxTc6rY8	boumaboy	1149	Entertainment	74	110	5	2	1
lzbIL8WUAIA	runelevle	961	Entertainment	266	350	3.67	3	2
lHKwO2DvSs0	joepvdberg	1079	People|Blogs	167	68	0	0	0
g9dtjiMBZBA	grazyguys	732	Comedy	72	62563	2.08	147	82
z6NOix936bc	kardon287	1147	Entertainment	30	222	0	0	3
TibRdmTN3bg	RunescapeTutorial	1133	Entertainment	267	4042	4.16	25	27
MDzpzXvT-2c	pkjames12345	1159	Entertainment	64	750	4.38	8	13
RspWCZ_9r9s	lRSlVIDSl	1172	Entertainment	371	153	5	1	2
zVV6FXzAlq8	TheElvenFugitive	1044	Entertainment	198	10200	3.27	70	99
HiHMwBT7-no	DRHaber8	1057	Sports	35	358	5	1	0
fKTj7JKtY5U	v0lc0m1234678	1172	Entertainment	476	82	5	1	1
4aKGqPw5R8M	0wnedb1apur3	1220	Film|Animation	110	182	5	6	13
2pdD3iabxmA	ihackudownandkillu12	1002	Entertainment	116	1057	4.17	12	8
ZoeHrVhkeAw	beeeerrrrg	1164	Entertainment	122	258	4.33	12	13
ZbZIoqD-GT0	morethegr8	743	Entertainment	222	133935	4.85	248	110
5ekdHAZHoas	edrhaine	570	Music	227	874	0	0	0
pf3tWcyir4c	mandazzers	1009	Music	201	177	5	1	0
LiClMcAIe9c	JUICESOUL	1036	Music	225	1716	5	8	4
0zkNTQsqITg	jakebouma	451	Music	294	459	5	3	1
MDATRqhg3OQ	jaejoongaddict	828	Music	231	1065	5	6	4
erFyS5JLjWg	boongi	532	Music	223	33043	4.9	58	31
WAoWX3V6tCo	branpa01	825	Music	441	4128	4.96	23	13
Oh-CoKLNlJA	Joanne1103	366	Music	338	22564	4.67	51	26
H3BF2_qEyOI	torleiv	479	Music	130	2533	4.5	4	6
wNsRvf-HXjw	Gcwl	1093	Education	228	793	5	6	6
aPc9AzNnYOY	GeniousProductions	1201	Howto|Style	368	93	4	1	0
_1R9kNQtCB0	roni1915	1008	People|Blogs	230	650	0	0	0
S2r6P_yvSX0	MarkogSteffenJet	1116	Music	225	544	3.67	3	0
PfZRe_DBRX0	vincehapp87	963	Travel|Events	147	765	5	1	1
bIddGgVYm3Q	mccoytravel	982	Travel|Events	314	544	5	4	0
uE9MvdWAwWM	t0adman	619	Travel|Events	24	2353	4	1	2
jYWdX9x9cEI	ryensayr	610	Travel|Events	17	1062	3	3	1
II4OLGGEM4k	MachTwenty2	915	Travel|Events	60	582	0	0	0
YBGc_9RorzY	regnordman	760	Travel|Events	11	837	1	1	0
d_zuEy-0Rpk	davidjapenga	886	Travel|Events	50	1860	0	0	7
ukOaQLKjLyE	aphillathehun	700	Comedy	87	40477	4.53	62	21
8DZoNT70lYw	yonifln	1163	People|Blogs	110	21	0	0	0
